title,price,description,city,views,url,year,mileage,engine_l,fuel,gearbox,car_age,price_per_year,price_per_km,price_z
Opel Zafira,2200000.0,"2001 г., Б/у минивэн, 2.2 л, бензин, КПП механика, с пробегом 400 000 км, черный, рейлинги, хрустальная оптика, дневны...",Семей,0,https://kolesa.kz/a/show/205715527?search_id=04ebea5e8129bf90049c87f9f418cd45589ba2c4&search_type=filter&advert_position=5526,2001.0,400000.0,2.2,petrol,manual,24.0,91666.66666666667,5.5,-0.6509364178830144
Toyota Camry,5500000.0,"2005 г., Б/у седан, 2.4 л, бензин, КПП автомат, с пробегом 334 000 км, черный, металлик, противотуманки, аудиосистема,...",Усть-Каменогорск,0,https://kolesa.kz/a/show/206837522?search_id=04ebea5e8129bf90049c87f9f418cd45589ba2c4&search_type=filter&advert_position=5527,2005.0,334000.0,2.4,petrol,automatic,20.0,275000.0,16.46706586826347,-0.45124916765422757
Hyundai Mufasa,10900000.0,"2023 г., Б/у кроссовер, 2 л, бензин, КПП автомат, с пробегом 26 000 км, белый, литые диски, тонировка, люк, панорамная...",Алматы,0,https://kolesa.kz/a/show/206033295?search_id=04ebea5e8129bf90049c87f9f418cd45589ba2c4&search_type=filter&advert_position=5528,2023.0,26000.0,2.0,petrol,automatic,2.0,5450000.0,419.2307692307692,-0.12448821273439474
Chevrolet Tracker,8500000.0,"2023 г., Б/у кроссовер, 1.2 л, бензин, КПП автомат, с пробегом 35 000 км, черный, металлик, литые диски, тонировка, па...",Костанай,0,https://kolesa.kz/a/show/206832956?search_id=04ebea5e8129bf90049c87f9f418cd45589ba2c4&search_type=filter&advert_position=5529,2023.0,35000.0,1.2,petrol,automatic,2.0,4250000.0,242.85714285714286,-0.269715303809876
Hyundai Elantra,4390000.0,"2011 г., Б/у седан, 1.6 л, бензин, КПП автомат, с пробегом 280 292 км, аудиосистема, bluetooth, кондиционер, мультирул...",Актау,0,https://kolesa.kz/a/show/205785157?search_id=04ebea5e8129bf90049c87f9f418cd45589ba2c4&search_type=filter&advert_position=5530,2011.0,280292.0,1.6,petrol,automatic,14.0,313571.4285714286,15.662237951850214,-0.5184166972766376
Toyota Corolla,4300000.0,"2007 г., Б/у седан, 1.6 л, бензин, КПП автомат, с пробегом 366 647 км, белый, металлик, тонировка, багажник, велюр, ау...",Алматы,0,https://kolesa.kz/a/show/206825529?search_id=04ebea5e8129bf90049c87f9f418cd45589ba2c4&search_type=filter&advert_position=5531,2007.0,366647.0,1.6,petrol,automatic,18.0,238888.88888888888,11.727901769276716,-0.5238627131919682
Toyota Carina E,1000000.0,"1993 г., Б/у седан, 1.6 л, бензин, КПП механика, с пробегом 560 000 км, зеленый, металлик, хрустальная оптика, линзова...",Актау,0,https://kolesa.kz/a/show/206845302?search_id=04ebea5e8129bf90049c87f9f418cd45589ba2c4&search_type=filter&advert_position=5532,1993.0,560000.0,1.6,petrol,manual,32.0,31250.0,1.7857142857142858,-0.723549963420755
Hyundai Accent,6000000.0,"2021 г., Б/у седан, 1.4 л, бензин, КПП автомат, с пробегом 93 000 км, серебристый, металлик, литые диски, тонировка, л...",Астана,0,https://kolesa.kz/a/show/206735370?search_id=04ebea5e8129bf90049c87f9f418cd45589ba2c4&search_type=filter&advert_position=5533,2021.0,93000.0,1.4,petrol,automatic,4.0,1500000.0,64.51612903225806,-0.420993523680169
Lexus RX 300,5800000.0,"2001 г., Б/у кроссовер, 3 л, бензин, КПП автомат, с пробегом 180 000 км, жёлтый, металлик, литые диски, тонировка, люк...",Алматы,0,https://kolesa.kz/a/show/203666323?search_id=04ebea5e8129bf90049c87f9f418cd45589ba2c4&search_type=filter&advert_position=5534,2001.0,180000.0,3.0,petrol,automatic,24.0,241666.66666666666,32.22222222222222,-0.4330957812697924
Toyota Camry,4600000.0,"2005 г., Б/у седан, 2.4 л, бензин, КПП автомат, с пробегом 420 000 км, белый, литые диски, тонировка, спойлер, ветрови...",Экибастуз,0,https://kolesa.kz/a/show/185032599?search_id=04ebea5e8129bf90049c87f9f418cd45589ba2c4&search_type=filter&advert_position=5535,2005.0,420000.0,2.4,petrol,automatic,20.0,230000.0,10.952380952380953,-0.5057093268075331
Hyundai Solaris,4500000.0,"2011 г., Б/у седан, 1.6 л, бензин, КПП автомат, с пробегом 135 000 км, серебристый, металлик, литые диски, тонировка,...",Усть-Каменогорск,0,https://kolesa.kz/a/show/206778026?search_id=04ebea5e8129bf90049c87f9f418cd45589ba2c4&search_type=filter&advert_position=5536,2011.0,135000.0,1.6,petrol,automatic,14.0,321428.5714285714,33.333333333333336,-0.5117604556023448
ВАЗ (Lada) Priora 2170,2500000.0,"2013 г., Б/у седан, 1.6 л, бензин, КПП механика, белый, кондиционер, ГУР, сигнализация, автозапуск, центрозамок, мульт...",Уральск,0,https://kolesa.kz/a/show/198693266?search_id=04ebea5e8129bf90049c87f9f418cd45589ba2c4&search_type=filter&advert_position=5537,2013.0,,1.6,petrol,manual,12.0,208333.33333333334,,-0.6327830314985792
Mitsubishi Outlander,5600000.0,"2007 г., Б/у кроссовер, 3 л, бензин, КПП автомат, серебристый, металлик, литые диски, тонировка, люк, ветровики, рейли...",Алматы,0,https://kolesa.kz/a/show/206211084?search_id=04ebea5e8129bf90049c87f9f418cd45589ba2c4&search_type=filter&advert_position=5538,2007.0,,3.0,petrol,automatic,18.0,311111.1111111111,,-0.4451980388594159
ВАЗ (Lada) Largus Cross,5000000.0,"2020 г., Б/у универсал, 1.6 л, бензин, КПП механика, с пробегом 182 000 км, черный, металлик, велюр, комбинированный,...",Усть-Каменогорск,0,https://kolesa.kz/a/show/206765209?search_id=04ebea5e8129bf90049c87f9f418cd45589ba2c4&search_type=filter&advert_position=5539,2020.0,182000.0,1.6,petrol,manual,5.0,1000000.0,27.47252747252747,-0.4815048116282862
Hyundai Santa Fe,5770000.0,"2007 г., Б/у кроссовер, 2.7 л, бензин, КПП автомат, черный, Hyundai Santa Fe 2007 Надежный кроссовер, бензиновый двига...",Усть-Каменогорск,0,https://kolesa.kz/a/show/207288793?search_id=04ebea5e8129bf90049c87f9f418cd45589ba2c4&search_type=filter&advert_position=5540,2007.0,,2.7,petrol,automatic,18.0,320555.55555555556,,-0.43491111990823594
Lexus LX 600 Luxury,73800000.0,"2024 г., Б/у внедорожник, 3.5 л, бензин, КПП автомат, 34 911 км, серебристый, литые диски, тонировка, рейлинги, линзов...",Алматы,0,https://kolesa.kz/a/show/206658960?search_id=2838c5ac6140968ab4ab3e9672907ab8d4f694af&search_type=filter&advert_position=5541,2024.0,34911.0,3.5,petrol,automatic,1.0,73800000.0,2113.9468935292603,3.681671799202177
Toyota Mark II,2250000.0,"1996 г., Б/у седан, 2.5 л, бензин, Правый руль, КПП автомат, с пробегом 380 000 км, Продам Кресту в 90 кузове с объемо...",Астана,0,https://kolesa.kz/a/show/207294269?search_id=2838c5ac6140968ab4ab3e9672907ab8d4f694af&search_type=filter&advert_position=5542,1996.0,380000.0,2.5,petrol,automatic,29.0,77586.20689655172,5.921052631578948,-0.6479108534856085
Hyundai Tucson,14500000.0,"2022 г., Б/у кроссовер, 2.5 л, бензин, КПП автомат, с пробегом 35 000 км, Жағдайы жақсы жөндеу қажет етпейді",Тараз,0,https://kolesa.kz/a/show/207292927?search_id=2838c5ac6140968ab4ab3e9672907ab8d4f694af&search_type=filter&advert_position=5543,2022.0,35000.0,2.5,petrol,automatic,3.0,4833333.333333333,414.2857142857143,0.09335242387882717
Mercedes-Benz G 500,19500000.0,"2005 г., Б/у внедорожник, 5 л, бензин, КПП автомат, с пробегом 117 000 км, Автомобиль в идеальном состоянии привезён с...",Алматы,0,https://kolesa.kz/a/show/201574206?search_id=2838c5ac6140968ab4ab3e9672907ab8d4f694af&search_type=filter&advert_position=5544,2005.0,117000.0,5.0,petrol,automatic,20.0,975000.0,166.66666666666666,0.39590886361941313
Hyundai Santa Fe,3200000.0,"2004 г., Б/у кроссовер, 2.7 л, бензин, КПП автомат, с пробегом 375 000 км, черный, металлик, литые диски, тонировка, р...",Шымкент,0,https://kolesa.kz/a/show/207449182?search_id=2838c5ac6140968ab4ab3e9672907ab8d4f694af&search_type=filter&advert_position=5545,2004.0,375000.0,2.7,petrol,automatic,21.0,152380.95238095237,8.533333333333333,-0.5904251299348972
Kia K5 Prestige,14800000.0,"2024 г., Б/у седан, 2 л, бензин, КПП автомат, 27 534 км, серый, литые диски, тонировка, линзованная оптика, дневные хо...",Алматы,0,https://kolesa.kz/a/show/204438471?search_id=2838c5ac6140968ab4ab3e9672907ab8d4f694af&search_type=filter&advert_position=5546,2024.0,27534.0,2.0,petrol,automatic,1.0,14800000.0,537.5172513982712,0.11150581026326233
BMW 520,22000000.0,"2021 г., Б/у седан, 2 л, бензин, КПП автомат, с пробегом 82 000 км, серый, металлик, литые диски, тонировка, панорамна...",Астана,0,https://kolesa.kz/a/show/201344212?search_id=2838c5ac6140968ab4ab3e9672907ab8d4f694af&search_type=filter&advert_position=5547,2021.0,82000.0,2.0,petrol,automatic,4.0,5500000.0,268.2926829268293,0.5471870834897061
Kia Sorento,10700000.0,"2017 г., Б/у кроссовер, 2.4 л, бензин, КПП автомат, с пробегом 93 000 км, серебристый, металлик, ксенон, биксенон, хру...",Шымкент,0,https://kolesa.kz/a/show/206751966?search_id=2838c5ac6140968ab4ab3e9672907ab8d4f694af&search_type=filter&advert_position=5548,2017.0,93000.0,2.4,petrol,automatic,8.0,1337500.0,115.05376344086021,-0.13659047032401817
Toyota Camry,19700000.0,"2023 г., Б/у седан, 2.5 л, бензин, КПП автомат, с пробегом 32 000 км, черный, металлик, кожа, Торг символический, маши...",Алматы,0,https://kolesa.kz/a/show/206013024?search_id=2838c5ac6140968ab4ab3e9672907ab8d4f694af&search_type=filter&advert_position=5549,2023.0,32000.0,2.5,petrol,automatic,2.0,9850000.0,615.625,0.4080111212090366
ГАЗ ГАЗель,6650000.0,"2012 г., Б/у пикап, 2.8 л, дизель, КПП механика, с пробегом 301 952 км, белый, ГУР, турбонаддув, налог уплачен, техосм...",Алматы,0,https://kolesa.kz/a/show/206746033?search_id=2838c5ac6140968ab4ab3e9672907ab8d4f694af&search_type=filter&advert_position=5550,2012.0,301952.0,2.8,diesel,manual,13.0,511538.46153846156,22.023367952522253,-0.3816611865138928
Lexus LX 470,9150000.0,"2004 г., Б/у внедорожник, 4.7 л, бензин, КПП автомат, белый, металлик, литые диски, тонировка, обвес, ветровики, багаж...",Алматы,0,https://kolesa.kz/a/show/207222677?search_id=2838c5ac6140968ab4ab3e9672907ab8d4f694af&search_type=filter&advert_position=5551,2004.0,,4.7,petrol,automatic,21.0,435714.28571428574,,-0.23038296664359983
Hyundai Sonata,11400000.0,"2021 г., Б/у седан, 2.5 л, бензин, КПП автомат, с пробегом 120 721 км, кожа, Автомобиль местный куплена в Казахстане у...",Алматы,0,https://kolesa.kz/a/show/206685513?search_id=2838c5ac6140968ab4ab3e9672907ab8d4f694af&search_type=filter&advert_position=5552,2021.0,120721.0,2.5,petrol,automatic,4.0,2850000.0,94.43261735737775,-0.09423256876033613
Mercedes-Benz S 420,9000000.0,"2007 г., Б/у седан, 4 л, дизель, КПП автомат, белый, металлик, литые диски, тонировка, люк, панорамная крыша, спойлер,...",Алматы,0,https://kolesa.kz/a/show/207217235?search_id=2838c5ac6140968ab4ab3e9672907ab8d4f694af&search_type=filter&advert_position=5553,2007.0,,4.0,diesel,automatic,18.0,500000.0,,-0.2394596598358174
Hyundai Creta,8100000.0,"2018 г., Б/у кроссовер, 1.6 л, бензин, КПП автомат, с пробегом 97 000 км, синий, металлик, литые диски, тонировка, вет...",Астана,0,https://kolesa.kz/a/show/206917676?search_id=2838c5ac6140968ab4ab3e9672907ab8d4f694af&search_type=filter&advert_position=5554,2018.0,97000.0,1.6,petrol,automatic,7.0,1157142.857142857,83.50515463917526,-0.2939198189891229
Kia K5,12300000.0,"2022 г., Б/у седан, 1.6 л, бензин, КПП автомат, белый, литые диски, тонировка, панорамная крыша, линзованная оптика, д...",Алматы,0,https://kolesa.kz/a/show/200533894?search_id=2838c5ac6140968ab4ab3e9672907ab8d4f694af&search_type=filter&advert_position=5555,2022.0,,1.6,petrol,automatic,3.0,4100000.0,,-0.03977240960703066
Mazda MPV,4000000.0,"2002 г., Б/у минивэн, 3 л, бензин, КПП автомат, металлик, литые диски, тонировка, линзованная оптика, велюр, алькантар...",Алматы,0,https://kolesa.kz/a/show/197759371?search_id=2838c5ac6140968ab4ab3e9672907ab8d4f694af&search_type=filter&advert_position=5556,2002.0,,3.0,petrol,automatic,23.0,173913.04347826086,,-0.5420160995764034
Hyundai Santa Fe,17000000.0,"2021 г., Б/у кроссовер, 2.5 л, бензин, КПП автомат, с пробегом 107 000 км, белый, металлик, тонировка, ветровики, бага...",Алматы,0,https://kolesa.kz/a/show/207207822?search_id=2838c5ac6140968ab4ab3e9672907ab8d4f694af&search_type=filter&advert_position=5557,2021.0,107000.0,2.5,petrol,automatic,4.0,4250000.0,158.8785046728972,0.24463064374912016
